id,batch_id,arm_id,pi
14157,895,13,0.9978899999999999
14165,896,5,0.22408
14170,896,10,0.8895500000000001
14175,896,15,0.99997
14178,897,2,0.05096
14183,897,7,0.88432
14188,897,12,0.98933
14193,898,1,0.05096
14197,898,5,0.18862
14201,898,9,0.88804
14205,898,13,0.9974700000000001
14210,899,2,0.05394
14215,899,7,0.8775600000000001
14220,899,12,0.9883200000000002
14227,900,3,0.11563
14231,900,7,0.87837
14235,900,11,0.9788199999999999
14239,900,15,0.9999399999999998
14244,901,4,0.11258
14246,901,6,0.19448000000000001
14249,901,9,0.88168
14252,901,12,0.9891399999999999
14255,901,15,0.99998
14259,902,3,0.11114
14264,902,8,0.88444
14269,902,13,0.99756
14278,903,6,0.18887
14284,903,12,0.98981
14291,904,3,0.1064
14295,904,7,0.88817
14299,904,11,0.98109
14303,904,15,0.9999499999999999
14306,905,2,0.052500000000000005
14310,905,6,0.19157000000000002
14314,905,10,0.8856999999999999
14320,905,16,1.0
14321,906,1,0.05659
14325,906,5,0.19666
14329,906,9,0.88501
14334,906,14,0.9973799999999999
14341,907,5,0.19494
14346,907,10,0.88763
11634,738,2,0.033120000000000004
11639,738,7,0.9089799999999999
11644,738,12,0.9912799999999998
11650,739,2,0.03221
11655,739,7,0.9105800000000001
11660,739,12,0.9921900000000001
11669,740,5,0.29874
11674,740,10,0.9108699999999998
11679,740,15,0.9999599999999998
11681,741,1,0.03352
11686,741,6,0.30796999999999997
11691,741,11,0.98053
11696,741,16,1.0
11700,742,4,0.18485000000000001
11705,742,9,0.9033599999999999
11710,742,14,0.99795
11714,743,2,0.03245
11719,743,7,0.9034099999999999
11724,743,12,0.9917799999999998
11731,744,3,0.15925
11736,744,8,0.90078
11741,744,13,0.99793
11745,745,1,0.0327
11750,745,6,0.29348
11755,745,11,0.9805
11760,745,16,1.0000000000000002
11761,746,1,0.03502
11762,746,2,0.035160000000000004
11763,746,3,0.16794
11764,746,4,0.168
11765,746,5,0.30822000000000005
11766,746,6,0.30823000000000006
11767,746,7,0.89533
11768,746,8,0.89644
11769,746,9,0.89896
11770,746,10,0.8992399999999999
11771,746,11,0.9794299999999999
11772,746,12,0.9909799999999999
11773,746,13,0.9975599999999999
11774,746,14,0.9976799999999999
11775,746,15,0.9999699999999999
11776,746,16,0.9999999999999999
11777,747,1,0.03469
11778,747,2,0.03489
11779,747,3,0.16573000000000002
11780,747,4,0.16585000000000003
11781,747,5,0.30205000000000004
11782,747,6,0.30209
11783,747,7,0.89707
11784,747,8,0.89827
11785,747,9,0.9012100000000001
11786,747,10,0.9016400000000001
11787,747,11,0.9804800000000001
11788,747,12,0.9916500000000001
11789,747,13,0.9977000000000001
11790,747,14,0.9978100000000002
11791,747,15,0.9999800000000002
11792,747,16,1.0000000000000002
11793,748,1,0.03477
11794,748,2,0.034960000000000005
11795,748,3,0.16501
11796,748,4,0.16509
11797,748,5,0.30305
11798,748,6,0.30305
11799,748,7,0.8982300000000001
11800,748,8,0.89919
11801,748,9,0.9017700000000001
11802,748,10,0.90219
11803,748,11,0.98016
11804,748,12,0.9914200000000001
11805,748,13,0.9976800000000001
11806,748,14,0.9978600000000001
11807,748,15,0.9999600000000001
11808,748,16,1.0
11809,749,1,0.03447
11810,749,2,0.03461
11811,749,3,0.16231
11812,749,4,0.16238
11813,749,5,0.30645
11814,749,6,0.30648
11815,749,7,0.89839
11816,749,8,0.8997
11817,749,9,0.9020600000000001
11818,749,10,0.9024500000000001
11819,749,11,0.9805200000000001
11820,749,12,0.99124
11821,749,13,0.99777
11822,749,14,0.99787
11823,749,15,0.99997
11824,749,16,1.0
11825,750,1,0.03546
11826,750,2,0.03575
11827,750,3,0.16842000000000001
11828,750,4,0.1685
11829,750,5,0.3184
11830,750,6,0.31842000000000004
11831,750,7,0.89353
11832,750,8,0.89483
11833,750,9,0.8977
11834,750,10,0.89815
11835,750,11,0.97879
11836,750,12,0.9906900000000001
11837,750,13,0.99748
11838,750,14,0.9976400000000001
11839,750,15,0.99999
11840,750,16,1.0
11841,751,1,0.03694
11842,751,2,0.03712
11843,751,3,0.17445
11844,751,4,0.17454999999999998
11845,751,5,0.32599999999999996
11846,751,6,0.32600999999999997
11847,751,7,0.91117
11848,751,8,0.9124800000000001
11849,751,9,0.9153000000000001
11850,751,10,0.9157900000000001
11851,751,11,0.9785200000000001
11852,751,12,0.9905200000000001
11853,751,13,0.9978600000000001
11854,751,14,0.99792
11855,751,15,1.0
11856,751,16,1.0
11857,752,1,0.03526
11858,752,2,0.03548
11859,752,3,0.16975
11860,752,4,0.16987000000000002
11861,752,5,0.31966000000000006
11862,752,6,0.31969000000000003
11863,752,7,0.91302
11864,752,8,0.91427
11865,752,9,0.91693
11866,752,10,0.91732
11867,752,11,0.98007
11868,752,12,0.99116
11869,752,13,0.99802
11870,752,14,0.99812
11871,752,15,0.99998
11872,752,16,1.0
11873,753,1,0.03613
11874,753,2,0.036410000000000005
11875,753,3,0.16882
11876,753,4,0.16895
11877,753,5,0.31597
11878,753,6,0.31599
11879,753,7,0.91296
11880,753,8,0.91418
11881,753,9,0.91701
11882,753,10,0.9173
11883,753,11,0.97963
11884,753,12,0.99116
11885,753,13,0.99788
11886,753,14,0.99799
11887,753,15,0.99997
11888,753,16,1.0
11889,754,1,0.03603
11890,754,2,0.0363
11891,754,3,0.17158
11892,754,4,0.17171
11897,754,9,0.92896
11902,754,14,0.99781
11907,755,3,0.1701
11912,755,8,0.92747
11917,755,13,0.99776
11924,756,4,0.17338
11929,756,9,0.93008
11934,756,14,0.9977900000000001
11937,757,1,0.03845
11942,757,6,0.31898
11947,757,11,0.9802199999999999
11952,757,16,0.9999999999999999
11953,758,1,0.03724
11958,758,6,0.32355
11963,758,11,0.9802
11968,758,16,0.9999999999999999
11972,759,4,0.16807999999999998
11977,759,9,0.9332900000000001
11982,759,14,0.9979600000000001
11989,760,5,0.32199
11994,760,10,0.9282799999999999
11999,760,15,0.9999599999999998
12004,761,4,0.16613999999999998
12009,761,9,0.93018
12014,761,14,0.99808
12018,762,2,0.04049
12022,762,6,0.31413
12026,762,10,0.92408
12030,762,14,0.99761
12033,763,1,0.03957
12038,763,6,0.31144
12045,763,13,0.99767
12050,764,2,0.04063
12054,764,6,0.31698999999999994
12058,764,10,0.92589
12062,764,14,0.99804
12084,766,4,0.16097
12089,766,9,0.92894
12094,766,14,0.9978899999999999
12098,767,2,0.03828
12103,767,7,0.9262900000000001
12108,767,12,0.99197
12114,768,2,0.03814
12118,768,6,0.29452999999999996
12122,768,10,0.92556
12126,768,14,0.998
12129,769,1,0.03806
12134,769,6,0.29345
12139,769,11,0.9805800000000001
12144,769,16,1.0000000000000002
12148,770,4,0.13494
12153,770,9,0.92717
12158,770,14,0.99791
12165,771,5,0.30224999999999996
12169,771,9,0.9244499999999999
12172,771,12,0.9907299999999999
12180,772,4,0.12615
12184,772,8,0.9205900000000001
12188,772,12,0.9906400000000002
12192,772,16,1.0000000000000002
12195,773,3,0.12614
12199,773,7,0.9218
12204,773,12,0.9910699999999999
12212,774,4,0.12297
12217,774,9,0.92627
12222,774,14,0.99798
12229,775,5,0.27688
12234,775,10,0.9276199999999999
12239,775,15,1.0
12242,776,2,0.038610000000000005
12247,776,7,0.9251100000000001
12252,776,12,0.9913900000000001
12260,777,4,0.11656000000000001
12265,777,9,0.92829
12270,777,14,0.9978600000000001
12275,778,3,0.12493
12279,778,7,0.92255
12283,778,11,0.98003
12287,778,15,0.99998
12291,780,2,0.04095
12300,779,6,0.30597
12303,780,8,0.9214800000000001
12305,779,9,0.92188
12307,780,10,0.9237400000000001
12311,779,11,0.9785
12316,779,13,0.99782
12320,779,16,1.0
12338,782,2,0.04092
12343,782,7,0.91942
12348,782,12,0.9901800000000001
12355,783,3,0.13316
12360,783,8,0.9201499999999999
12365,783,13,0.99754
12370,784,2,0.0393
12375,784,7,0.9201000000000001
12380,784,12,0.9912000000000002
12386,785,2,0.03838
12390,785,6,0.29644
12394,785,10,0.92494
12398,785,14,0.9977600000000001
12405,786,5,0.29647
12410,786,10,0.9219300000000001
12415,786,15,0.99994
12419,787,3,0.12424
12424,787,8,0.9202300000000001
12429,787,13,0.9978700000000001
12435,788,3,0.11986
12439,788,7,0.92213
12443,788,11,0.98
12446,788,14,0.99801
12467,790,3,0.11752000000000001
12470,790,6,0.27355
12474,790,10,0.92775
12478,790,14,0.99791
12482,791,2,0.03758
12487,791,7,0.92121
12492,791,12,0.9914099999999999
12498,792,2,0.03841
12502,792,6,0.28781
12506,792,10,0.9233300000000001
12510,792,14,0.99782
12513,793,1,0.03744
12523,793,11,0.9798300000000001
12528,793,16,1.0000000000000002
12531,794,3,0.12694
12535,794,7,0.91319
12540,794,12,0.9914900000000001
12542,794,14,0.9979600000000001
12547,795,3,0.131
12552,795,8,0.91606
12557,795,13,0.99776
12563,796,3,0.1264
12568,796,8,0.91627
12573,796,13,0.99788
12580,797,4,0.12497000000000001
12585,797,9,0.9175000000000001
12590,797,14,0.9978899999999999
12597,798,5,0.2873
12602,798,10,0.9228899999999999
12607,798,15,0.9999799999999999
12610,799,2,0.04073
12614,799,6,0.29466000000000003
12619,799,11,0.9801400000000001
12624,799,16,1.0000000000000002
12627,800,3,0.12744
12631,800,7,0.91321
12635,800,11,0.97814
12639,800,15,0.9999499999999999
12643,801,3,0.12671
12648,801,8,0.9171999999999999
12653,801,13,0.9977099999999999
12657,802,1,0.04159
12662,802,6,0.29924999999999996
12667,802,11,0.9795599999999999
12672,802,16,0.9999999999999999
12681,803,9,0.9200299999999999
11893,754,5,0.31997
11898,754,10,0.9293
11903,754,15,0.99997
11908,755,4,0.17018
11913,755,9,0.92913
11918,755,14,0.99785
11925,756,5,0.32492
11930,756,10,0.9304600000000001
11935,756,15,0.99997
11938,757,2,0.03862
11943,757,7,0.9279599999999999
11948,757,12,0.9912799999999998
11954,758,2,0.037380000000000004
11959,758,7,0.92809
11964,758,12,0.9916999999999999
11971,759,3,0.16798
11976,759,8,0.93159
11981,759,13,0.99785
11988,760,4,0.16671999999999998
11993,760,9,0.9278799999999999
11998,760,14,0.9980199999999998
12003,761,3,0.16609
12008,761,8,0.92852
12013,761,13,0.99798
12037,763,5,0.31143
12041,763,9,0.92544
12047,763,15,0.99998
12052,764,4,0.15755
12056,764,8,0.92381
12060,764,12,0.99107
12064,764,16,1.0
12068,765,4,0.15456
12072,765,8,0.9231
12076,765,12,0.99084
12080,765,16,1.0
12082,766,2,0.03852
12087,766,7,0.92585
12092,766,12,0.9917699999999999
12100,767,4,0.15763
12105,767,9,0.9292400000000001
12110,767,14,0.99836
12115,768,3,0.13817
12119,768,7,0.92226
12123,768,11,0.97928
12127,768,15,0.99997
12133,769,5,0.29342999999999997
12138,769,10,0.9289900000000001
12143,769,15,0.9999900000000002
12149,770,5,0.28878000000000004
12154,770,10,0.92744
12159,770,15,0.99998
12163,771,3,0.14014
12171,771,11,0.9792599999999999
12174,771,14,0.9977499999999999
12193,773,1,0.04086
12201,773,9,0.9247199999999999
12206,773,14,0.9979099999999999
12209,774,1,0.03963
12214,774,6,0.28193999999999997
12219,774,11,0.97973
12224,774,16,1.0
12226,775,2,0.03931
12231,775,7,0.92431
12236,775,12,0.99088
12244,776,4,0.12029000000000001
12249,776,9,0.9281900000000001
12254,776,14,0.9979200000000001
12257,777,1,0.03694
12262,777,6,0.2803
12267,777,11,0.98043
12272,777,16,1.0
12273,778,1,0.04103
12277,778,5,0.29707
12281,778,9,0.92558
12285,778,13,0.9977499999999999
12289,780,1,0.04068
12294,779,3,0.12931
12297,780,5,0.30485
12310,780,12,0.9908600000000001
12314,779,12,0.9908600000000001
12318,779,14,0.9979600000000001
12321,781,1,0.04092
12322,781,2,0.04115
12324,781,4,0.12860000000000002
12326,781,6,0.30434
12328,781,8,0.91876
12330,781,10,0.9210699999999999
12332,781,12,0.9907999999999999
12334,781,14,0.99767
12336,781,16,1.0
12339,782,3,0.1354
12344,782,8,0.92071
12349,782,13,0.9976200000000001
12354,783,2,0.04236
12359,783,7,0.9189099999999999
12364,783,12,0.9908899999999999
12369,784,1,0.03913
12374,784,6,0.30094000000000004
12379,784,11,0.9783000000000002
12384,784,16,1.0000000000000002
12385,785,1,0.03811
12389,785,5,0.29641
12393,785,9,0.92459
12397,785,13,0.9976100000000001
12402,786,2,0.03902
12407,786,7,0.91855
12412,786,12,0.9912200000000001
12417,787,1,0.03782
12422,787,6,0.28882
12427,787,11,0.9789900000000001
12432,787,16,1.0000000000000002
12436,788,4,0.11995
12440,788,8,0.92322
12444,788,12,0.9918
12451,789,3,0.11923
12454,789,6,0.27881
12457,789,9,0.9257200000000001
12459,789,11,0.9803700000000001
12463,789,15,0.9999400000000002
12481,791,1,0.03742
12486,791,6,0.28703
12491,791,11,0.9796699999999999
12496,791,16,0.9999999999999999
12497,792,1,0.03821
12501,792,5,0.28781
12505,792,9,0.9228900000000001
12509,792,13,0.99773
12515,793,3,0.12265000000000001
12519,793,7,0.9180300000000001
12522,793,10,0.9208400000000001
12527,793,15,0.9999900000000003
12549,795,5,0.29917
12554,795,10,0.91822
12559,795,15,0.99996
12565,796,5,0.29201
12570,796,10,0.91806
12575,796,15,0.99995
12577,797,1,0.04055
12582,797,6,0.28806000000000004
12587,797,11,0.97821
12592,797,16,0.9999999999999999
12595,798,3,0.12515
12600,798,8,0.9208
12605,798,13,0.9979199999999999
12609,799,1,0.04052
12612,799,4,0.12233000000000001
12617,799,9,0.9204200000000001
12622,799,14,0.9980600000000002
12625,800,1,0.04224
12629,800,5,0.3058
12633,800,9,0.91605
12637,800,13,0.9977499999999999
12645,801,5,0.30572
12650,801,10,0.9193799999999999
12655,801,15,0.9999899999999998
12658,802,2,0.04173
12663,802,7,0.91719
11894,754,6,0.32001999999999997
11899,754,11,0.9788600000000001
11904,754,16,1.0
11909,755,5,0.31984
11914,755,10,0.92948
11919,755,15,0.99998
11921,756,1,0.03999
11926,756,6,0.32494
11931,756,11,0.97989
11936,756,16,1.0
11939,757,3,0.1698
11944,757,8,0.9291599999999999
11949,757,13,0.9977499999999998
11955,758,3,0.16707
11960,758,8,0.9294899999999999
11965,758,13,0.9979399999999999
11973,759,5,0.32169
11978,759,10,0.9336800000000001
11983,759,15,0.99999
11985,760,1,0.03851
11990,760,6,0.32199
11995,760,11,0.9807099999999999
12000,760,16,0.9999999999999999
12005,761,5,0.31884999999999997
12010,761,10,0.93044
12015,761,15,0.99998
12019,762,3,0.15188000000000001
12023,762,7,0.92064
12027,762,11,0.97826
12031,762,15,0.99994
12034,763,2,0.03988
12039,763,7,0.92239
12042,763,10,0.92584
12065,765,1,0.03902
12069,765,5,0.30965
12073,765,9,0.9250900000000001
12077,765,13,0.99785
12083,766,3,0.16088
12088,766,8,0.92718
12093,766,13,0.99776
12101,767,5,0.31195
12106,767,10,0.92952
12111,767,15,0.99997
12116,768,4,0.13823
12120,768,8,0.92346
12124,768,12,0.99139
12128,768,16,1.0
12130,769,2,0.0384
12135,769,7,0.92522
12140,769,12,0.9912800000000002
12145,770,1,0.03864
12150,770,6,0.28880000000000006
12155,770,11,0.98036
12160,770,16,1.0
12161,771,1,0.03892
12166,771,6,0.30228999999999995
12179,772,3,0.12606
12183,772,7,0.9192800000000001
12187,772,11,0.9787400000000002
12191,772,15,0.9999600000000002
12194,773,2,0.04102
12197,773,5,0.28599
12202,773,10,0.9249999999999998
12207,773,15,0.9999999999999999
12210,774,2,0.03984
12215,774,7,0.92323
12220,774,12,0.99139
12227,775,3,0.12150999999999999
12232,775,8,0.92548
12237,775,13,0.99778
12245,776,5,0.28508
12250,776,10,0.9284300000000001
12255,776,15,0.9999700000000001
12258,777,2,0.03714
12263,777,7,0.92533
12268,777,12,0.99134
12274,778,2,0.0412
12278,778,6,0.29712
12282,778,10,0.9258599999999999
12286,778,14,0.99791
12337,782,1,0.04081
12342,782,6,0.30974999999999997
12347,782,11,0.97711
12352,782,16,1.0
12353,783,1,0.04207
12358,783,6,0.305
12363,783,11,0.97722
12368,783,16,1.0
12372,784,4,0.1278
12377,784,9,0.9233200000000001
12382,784,14,0.9980600000000002
12387,785,3,0.12542
12391,785,7,0.92144
12395,785,11,0.97777
12399,785,15,0.9999700000000001
12404,786,4,0.12719000000000003
12409,786,9,0.9216000000000001
12414,786,14,0.99772
12418,787,2,0.03801
12423,787,7,0.9191100000000001
12428,787,12,0.9913900000000001
12434,788,2,0.03732
12438,788,6,0.28366
12442,788,10,0.92515
12447,788,15,0.99995
12449,789,1,0.03628
12452,789,4,0.11935
12455,789,7,0.92281
12458,789,10,0.9260800000000001
12460,789,12,0.9919100000000001
12462,789,14,0.9979500000000001
12473,790,9,0.92743
12477,790,13,0.99776
12483,791,3,0.12248
12488,791,8,0.92262
12493,791,13,0.9976899999999999
12499,792,3,0.12339
12503,792,7,0.92007
12507,792,11,0.9794200000000001
12511,792,15,0.9999800000000001
12518,793,6,0.28730000000000006
12521,793,9,0.9205400000000001
12526,793,14,0.9982700000000002
12529,794,1,0.03781
12533,794,5,0.2942
12537,794,9,0.91613
12543,794,15,0.9999800000000001
12545,795,1,0.0439
12550,795,6,0.29917
12555,795,11,0.97902
12560,795,16,1.0
12561,796,1,0.04177
12566,796,6,0.29203
12571,796,11,0.97887
12576,796,16,1.0
12578,797,2,0.040720000000000006
12583,797,7,0.9146700000000001
12588,797,12,0.99137
12596,798,4,0.12525
12601,798,9,0.9225399999999999
12606,798,14,0.9980699999999999
12613,799,5,0.29465
12618,799,10,0.9207600000000001
12623,799,15,0.9999600000000002
12626,800,2,0.04237
12630,800,6,0.30584
12634,800,10,0.91633
12638,800,14,0.9979399999999999
12641,801,1,0.04194
12646,801,6,0.30576
12651,801,11,0.9790699999999999
12656,801,16,0.9999999999999998
12659,802,3,0.1242
12664,802,8,0.9183199999999999
12669,802,13,0.9979099999999999
12673,803,1,0.04084
12677,803,5,0.30391
11895,754,7,0.92503
11900,754,12,0.9909600000000001
11905,755,1,0.0355
11910,755,6,0.31986000000000003
11915,755,11,0.97886
11920,755,16,1.0
11922,756,2,0.04017
11927,756,7,0.92678
11932,756,12,0.9913700000000001
11940,757,4,0.16989
11945,757,9,0.9306999999999999
11950,757,14,0.9979099999999999
11956,758,4,0.16718
11961,758,9,0.93134
11966,758,14,0.9980699999999999
11969,759,1,0.03843
11974,759,6,0.32171
11979,759,11,0.98014
11984,759,16,1.0
11986,760,2,0.03871
11991,760,7,0.92507
11996,760,12,0.9912799999999998
12001,761,1,0.03783
12006,761,6,0.31886
12011,761,11,0.9807600000000001
12016,761,16,1.0
12017,762,1,0.04026
12021,762,5,0.31411
12025,762,9,0.92369
12029,762,13,0.99746
12036,763,4,0.15056
12043,763,11,0.97988
12046,763,14,0.99779
12051,764,3,0.15741
12055,764,7,0.92222
12059,764,11,0.97985
12063,764,15,0.99999
12067,765,3,0.15443
12071,765,7,0.92191
12075,765,11,0.97974
12079,765,15,0.99999
12085,766,5,0.31631
12090,766,10,0.92928
12095,766,15,0.9999699999999999
12097,767,1,0.03809
12102,767,6,0.31195
12107,767,11,0.98116
12112,767,16,1.0
12113,768,1,0.03787
12117,768,5,0.2945
12121,768,9,0.92518
12125,768,13,0.99784
12131,769,3,0.13686
12136,769,8,0.9266000000000001
12141,769,13,0.9976000000000002
12147,770,3,0.13483
12152,770,8,0.9255000000000001
12157,770,13,0.99783
12164,771,4,0.14020999999999997
12168,771,8,0.9224899999999999
12173,771,13,0.9976099999999999
12176,771,16,0.9999999999999999
12178,772,2,0.04035
12182,772,6,0.28804
12186,772,10,0.9230300000000001
12190,772,14,0.9978700000000001
12198,773,6,0.28601000000000004
12203,773,11,0.9791499999999999
12208,773,16,0.9999999999999999
12211,774,3,0.12285
12216,774,8,0.9245
12221,774,13,0.99783
12228,775,4,0.12165
12233,775,9,0.9271699999999999
12238,775,14,0.99792
12241,776,1,0.03833
12246,776,6,0.28509
12251,776,11,0.9804900000000001
12256,776,16,1.0000000000000002
12259,777,3,0.11649000000000001
12264,777,8,0.92663
12269,777,13,0.9977
12292,779,2,0.04184
12295,780,4,0.12810000000000002
12298,779,5,0.30596
12301,780,7,0.9202400000000001
12304,779,8,0.9200400000000001
12308,779,10,0.92218
12313,780,14,0.9976600000000001
12317,780,16,1.0000000000000002
12323,781,3,0.12848
12325,781,5,0.30433
12327,781,7,0.91761
12329,781,9,0.92072
12331,781,11,0.97764
12333,781,13,0.9975599999999999
12335,781,15,0.99993
12340,782,4,0.13551
12345,782,9,0.92259
12350,782,14,0.99775
12357,783,5,0.30496
12362,783,10,0.9221199999999999
12367,783,15,0.99998
12373,784,5,0.30093000000000003
12378,784,10,0.9237100000000001
12383,784,15,0.9999900000000002
12388,785,4,0.12553
12392,785,8,0.92256
12396,785,12,0.9911300000000001
12400,785,16,1.0000000000000002
12401,786,1,0.0388
12406,786,6,0.29648
12411,786,11,0.9786100000000001
12416,786,16,1.0
12421,787,5,0.28882
12426,787,10,0.9221600000000001
12431,787,15,0.9999600000000002
12466,790,2,0.03531
12469,790,5,0.27351000000000003
12472,790,8,0.92572
12476,790,12,0.99174
12480,790,16,1.0
12485,791,5,0.28702
12490,791,10,0.92485
12495,791,15,0.9999999999999999
12514,793,2,0.037700000000000004
12517,793,5,0.28728000000000004
12525,793,13,0.9981600000000002
12530,794,2,0.03796
12534,794,6,0.29421
12538,794,10,0.91651
12548,795,4,0.13111
12553,795,9,0.91781
12558,795,14,0.99791
12564,796,4,0.1265
12569,796,9,0.91777
12574,796,14,0.99796
12581,797,5,0.28805000000000003
12586,797,10,0.91773
12591,797,15,0.9999999999999999
12593,798,1,0.04175
